title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
Byakuyako,tv,"Drama, Mystery, Romance",2006,tt0983950,7.4,685,
"Afro Samurai",tv,"Action, Adventure, Animation",2007,tt0465316,7.6,19098,
"Amazing Wedding Cakes",tv,Reality-TV,2008,tt1289987,7.5,95,
"Mashin Hero Wataru",tv,"Action, Adventure, Animation",1988,tt0462651,7.4,161,
"Rose Red",tv,"Horror, Mystery, Thriller",2002,tt0259153,6.7,28008,
"Futatsu no supika",tv,"Animation, Drama",2003,tt1491857,7.3,38,
"Magical Girl Lyrical Nanoha",tv,"Action, Adventure, Animation",2004,tt0808082,6.8,239,
,tv,,2004,,,,
Sherlock,tv,"Crime, Drama, Mystery",2010,tt1475582,9.1,1042795,
Casshan,tv,"Action, Adventure, Animation",1973,tt0192886,7.5,216,
"Mobile Suit Gundam SEED",tv,"Action, Adventure, Animation",2002,tt0374407,7.7,2857,
"Brain Powerd",tv,"Action, Adventure, Animation",1998,tt0249410,5.8,108,
,tv,"Animation, Action & Adventure",1982,,,,
"Magical DoReMi",tv,"Action, Adventure, Animation",1999,tt0303503,6.7,922,
Chuggington,tv,"Adventure, Animation, Comedy",2008,tt1307510,5.8,873,
Witchblade,tv,"Action, Adventure, Animation",2006,tt0813971,6.9,1686,
"Tenchi Universe",tv,"Adventure, Animation, Comedy",1995,tt30291774,7.9,42,
"Yu-Gi-Oh! 5D's",tv,"Action, Adventure, Animation",2008,tt1196094,7,2160,
Freezing,tv,Comedy,2008,tt1151072,7.1,203,
,tv,,2005,,,,
"Sherlock Hound",tv,"Action, Adventure, Animation",1984,tt0088109,7.5,1726,
"Monday Monday",tv,"Comedy, Drama",2009,tt1253090,7,535,
"White Collar",tv,"Comedy, Crime, Drama",2009,tt1358522,8.2,148378,
"Orutorosu no inu",tv,Drama,2009,tt1488383,7.2,114,
"House of Cards",tv,Drama,1990,tt0098825,8.5,15427,
"Gurren Lagann",tv,"Action, Adventure, Animation",2007,tt0948103,8.3,23104,
"Mobile Suit Gundam Wing",tv,"Action, Adventure, Animation",1995,tt0159193,8,5116,
"Mobile Suit Gundam",tv,"Action, Adventure, Animation",1979,tt0159172,7.9,3057,
"Mobile Suit Gundam 00",tv,"Action, Animation, Drama",2007,tt1134000,8,2861,
"Macross Plus",tv,"Adventure, Animation, Drama",1994,tt0110426,7.8,4152,
"Macross 7",tv,"Action, Adventure, Animation",1994,tt0156220,6.5,426,
"Patlabor: The TV Series",tv,"Action, Animation, Comedy",1989,tt0159883,7.6,773,
"Patlabor: The New Files",tv,"Action, Animation, Comedy",1990,tt0160424,7.6,312,
"Eden of the East",tv,"Action, Animation, Comedy",2009,tt1415054,7.4,4197,
"Pawn Stars",tv,"Comedy, Reality-TV",2009,tt1492088,7.2,18535,
Parenthood,tv,"Comedy, Drama",2010,tt1416765,8.3,40542,
"Peace Maker Kurogane",tv,"Action, Adventure, Animation",2003,tt0796142,6.3,356,
"Gokujô!! Mecha mote iinchô",tv,Animation,2009,tt1414414,7,13,
"One Outs",tv,"Animation, Drama, Sport",2008,tt1411815,8.2,2053,
"Shakugan No Shana",tv,"Action, Adventure, Animation",2005,tt0972713,6.9,1280,
"What's Up Mechadoc",tv,"Action, Animation, Comedy",1984,tt1377255,7.2,21,
"Four Weddings",tv,Reality-TV,2009,tt1559672,5.6,386,
"The File of Young Kindaichi",tv,"Action, Animation, Crime",1997,tt0348952,7.9,248,
"Dangerous Encounters",tv,Documentary,2005,tt0924555,7.3,101,
"Jigoku sensei Nube",tv,"Action, Animation, Comedy",1996,tt0877508,7,129,
,tv,Reality,1963,,,,
"Uchuu Ace",tv,"Animation, Sci-Fi",1965,tt1392079,6.5,12,
"Nadia: The Secret of Blue Water",tv,"Action, Adventure, Animation",1990,tt0096591,7.7,2179,
"Detective School Q",tv,"Adventure, Animation, Comedy",2003,tt0434725,8,341,
Gokusen,tv,"Animation, Comedy, Drama",2004,tt0450430,7.2,405,
,tv,Animation,2009,,,,
"Sengoku Basara",tv,"Action, Animation, Drama",2009,tt1411816,6.7,577,
"When They Cry",tv,"Animation, Drama, Horror",2006,tt0845738,7.8,6897,
"Fafner Exodus",tv,"Action, Animation, Drama",2015,tt6278620,7.4,46,
,tv,Drama,2008,,,,JP
"Crest of the Stars",tv,"Action, Animation, Drama",1999,tt0286390,7.5,549,
Supernanny,tv,"Documentary, Reality-TV",2005,tt0429442,5.3,1983,
"Glass Fleet: La Legende du Vent de l'Univers",tv,"Adventure, Animation, Sci-Fi",2006,tt0870976,6.6,93,
Trigun,tv,"Action, Adventure, Animation",1998,tt0251439,8.2,25272,
"Step Up Love Story",tv,"Animation, Comedy, Drama",2002,tt0929753,6.1,236,
"Spice and Wolf",tv,"Adventure, Animation, Drama",2008,tt1158671,7.7,5390,
Disappeared,tv,"Crime, Documentary, Mystery",2009,tt1563280,8,1451,
Mushi-Shi,tv,"Animation, Drama, Fantasy",2005,tt0807832,8.5,15347,
,tv,,1953,,,,
"Soul Hunter",tv,"Action, Adventure, Animation",1999,tt0224528,6.8,130,
"Ninja Scroll: The Series",tv,"Action, Adventure, Animation",2003,tt0400690,6.8,1965,
"Adoption Diaries",tv,Reality-TV,2009,tt1531720,5.2,13,
"The Prince of Tennis",tv,"Action, Animation, Comedy",2001,tt0466352,7.4,1028,
"John Edward Cross Country",tv,Talk-Show,2006,tt0848540,4.9,76,
"Tales of Agriculture",tv,"Animation, Comedy, Drama",2007,tt1143514,7.1,218,
"The Awesomes",tv,"Action, Animation, Comedy",2013,tt2818496,7.2,1675,
"First Love",tv,Drama,2002,tt0461870,6.3,14,
"House Hunters International",tv,Reality-TV,2006,tt0795129,7,1460,
"Emma: A Victorian Romance",tv,"Animation, Drama, History",2005,tt0466413,7.6,332,
MAJOR,tv,"Animation, Sport",2004,tt1693435,8.1,432,
,tv,,2009,,,,
"Extreme Homes",tv,Documentary,2012,tt2829712,6.4,77,
Mobsters,tv,Documentary,2007,tt1280729,8.2,215,
"Mobile Fighter G Gundam",tv,"Action, Adventure, Animation",1994,tt0159182,7.5,1226,
Archangel,tv,"Crime, Drama, Mystery",2005,tt0426911,6.4,6479,
"Yawara! A Fashionable Judo Girl",tv,"Action, Animation, Comedy",1989,tt0159932,7.2,153,
,tv,,2008,,,,
"Tales of Eternia: The Animation",tv,"Action, Adventure, Animation",2001,tt1920505,5.6,46,
Shinchan,tv,"Animation, Comedy, Family",1992,tt12853970,8.4,1959,
"Yu Yu Hakusho: Ghost Files",tv,"Action, Adventure, Animation",1992,tt0185133,8.5,17124,
"Shark Tank",tv,"Family, Game-Show, Reality-TV",2009,tt1442550,7.7,11146,
Hoarders,tv,"Documentary, Reality-TV",2009,tt1497563,6.5,3820,
"The Amazing Race",tv,"Adventure, Family, Reality-TV",2001,tt0285335,7.8,15930,
"A Certain Scientific Railgun",tv,"Action, Animation, Comedy",2009,tt1515996,7.4,2060,
Monster,tv,"Animation, Crime, Drama",2004,tt0434706,8.7,55552,
"Hikaru no Go",tv,"Adventure, Animation, Comedy",2001,tt0426711,8.3,1520,
"Detective Conan",tv,"Action, Animation, Comedy",1996,tt0131179,8.5,16457,
Bleach,tv,"Action, Adventure, Animation",2004,tt0434665,8.2,80459,
"Cowboy Bebop",tv,"Action, Adventure, Animation",1998,tt0213338,8.9,152248,
"Regular Show",tv,"Action, Adventure, Animation",2010,tt1710308,8.5,65656,
"Raising Sextuplets",tv,Documentary,2009,tt1454842,4.4,59,
Misfits,tv,"Comedy, Drama, Fantasy",2009,tt1548850,8.2,110187,
"Jersey Shore",tv,"Comedy, Reality-TV, Romance",2009,tt1563069,3.9,24844,
"Samurai High School",tv,Drama,2009,tt1532162,6.8,166,
"The League",tv,"Comedy, Sport",2009,tt1480684,8.2,53251,
"Lupin the Third Part 1",tv,"Action, Adventure, Animation",1971,tt0159175,7.8,2580,
"Buso Renkin",tv,"Action, Adventure, Animation",2006,tt0877507,6.8,609,
"Covert Affairs",tv,"Action, Crime, Drama",2010,tt1495708,7.3,32294,
"Digimon: Digital Monsters",tv,"Action, Adventure, Animation",1999,tt0210418,7.4,24033,
"Gad Guard",tv,"Animation, Sci-Fi",2003,tt0813706,7.1,95,
Kekkaishi,tv,"Action, Adventure, Animation",2006,tt1608924,7.5,572,
"Jyu oh sei",tv,"Animation, Drama, Mystery",2006,tt0973423,6.8,521,
"Gun x Sword",tv,"Action, Animation, Sci-Fi",2005,tt0991047,7.1,639,
"Marriage of God & Soul Godannar!!",tv,"Action, Animation, Comedy",2003,tt1634548,6.9,87,
"Pumpkin Scissors",tv,"Action, Adventure, Animation",2006,tt1132544,6.8,283,
"Street Fighter II: V",tv,"Action, Adventure, Animation",1995,tt0144069,7.5,2577,
"Corpse Princess: Aka",tv,"Action, Adventure, Animation",2008,tt1301958,6.8,527,
"Code Geass",tv,"Action, Animation, Drama",2006,tt0994314,8.7,89637,
"Casshern Sins",tv,"Action, Adventure, Animation",2008,tt0235119,7,1001,
"Eyeshield 21",tv,"Animation, Comedy, Drama",2005,tt0996695,7.6,809,
"Billy the Exterminator",tv,Reality-TV,2009,tt1395384,6.1,999,
"Worst Cooks in America",tv,"Comedy, Game-Show, Reality-TV",2010,tt1570957,6.3,1795,
"Naruto: Shippuden",tv,"Action, Adventure, Animation",2007,tt0988824,8.7,194796,
"Fullmetal Alchemist: Brotherhood",tv,"Action, Adventure, Animation",2009,tt1355642,9.1,218222,
"Pretty Little Liars",tv,"Drama, Mystery, Romance",2010,tt1578873,7.4,183261,
"Melissa & Joey",tv,"Comedy, Romance",2010,tt1597420,7,20116,
"American Pickers",tv,"Documentary, Reality-TV",2010,tt1596786,7,8835,
"Food Tech",tv,"Adventure, Documentary",2010,tt1589067,8,152,
"Hoarding: Buried Alive",tv,Documentary,2010,tt1538296,6.5,810,
"The Killing",tv,"Crime, Drama, Mystery",2007,tt0826760,8.4,31193,
,tv,Mystery,2010,,,,
"Armored Trooper VOTOMS",tv,"Action, Animation, Drama",1983,tt0085092,7.5,251,
"Sky High",tv,"Action, Drama, Fantasy",2003,tt0893238,7.4,36,
"Horrible Histories",tv,"Comedy, Family, History",2009,tt1400819,8.7,6435,
"Food Revolution",tv,Reality-TV,2010,tt1563697,8,840,
"Ancient Aliens",tv,"Fantasy, History, Sci-Fi",2009,tt1643266,7,13076,
"Law & Order: LA",tv,"Crime, Drama, Mystery",2010,tt1657081,6.7,2906,
"Lady Oscar: The Rose of Versailles",tv,"Action, Animation, Drama",1979,tt0078570,8.3,2512,
"Blue Bloods",tv,"Crime, Drama, Mystery",2010,tt1595859,7.7,51389,
"Body of Proof",tv,"Comedy, Crime, Drama",2011,tt1587669,7.1,20687,
"Bob's Burgers",tv,"Animation, Comedy",2011,tt1561755,8.2,97239,
"Basketball Wives",tv,Reality-TV,2010,tt1637756,3.6,799,
"Hawaii Five-0",tv,"Action, Crime, Drama",2010,tt1600194,7.4,80717,
"Raising Hope",tv,"Comedy, Family",2010,tt1615919,8.1,42001,
"Happy Endings",tv,"Comedy, Romance",2011,tt1587678,7.8,40856,
"Cupcake Wars",tv,"Game-Show, Reality-TV",2009,tt1517749,5.8,1049,
"The Glades",tv,"Action, Crime, Drama",2010,tt1552112,7.4,15380,
Offspring,tv,"Comedy, Drama",2010,tt1530541,8.3,5738,
"Undercover Boss",tv,Reality-TV,2010,tt1442553,5.8,3875,
"Bachelor Pad",tv,"Drama, Game-Show, Reality-TV",2010,tt1583428,4.7,629,
"Say Yes to the Dress: Atlanta",tv,Reality-TV,2010,tt1730755,5.7,537,
Terriers,tv,"Comedy, Crime, Drama",2010,tt1493239,8.3,11504,
"The Great Food Truck Race",tv,"Game-Show, Reality-TV",2010,tt1711420,6.7,893,
"The Legend of Korra",tv,"Action, Adventure, Animation",2012,tt1695360,8.3,144297,
"Downton Abbey",tv,"Drama, Romance",2010,tt1606375,8.7,233787,
"Love It or List It",tv,Reality-TV,2008,tt1773182,6.5,2720,
"American Restoration",tv,Reality-TV,2010,tt1756927,6.6,3168,
"Sister Wives",tv,Reality-TV,2010,tt1721666,4.6,3117,
"Black Cat",tv,"Action, Animation, Crime",2005,tt1085074,6.9,1350,
"Yes! Precure 5",tv,"Action, Adventure, Animation",2007,tt1556100,7.2,85,
"Midori no Makibaô",tv,"Animation, Comedy",1996,tt19841786,,,
"Daphne in the Brilliant Blue",tv,"Action, Adventure, Animation",2004,tt1259073,7,100,
Zillion,tv,"Action, Adventure, Animation",1987,tt0293994,7.4,95,
Planetes,tv,"Animation, Drama, Sci-Fi",2003,tt0816398,8.1,4136,
"Cat's Eye",tv,"Action, Adventure, Animation",1983,tt0131160,7.2,1127,
"Genji monogatari sennenki: Genji",tv,"Animation, Drama, History",2009,tt1516229,6.3,67,
"Mister Ajikko",tv,"Animation, Comedy",1987,tt1206627,7.2,69,
"Princess Tutu",tv,"Adventure, Animation, Comedy",2002,tt0444745,8,1216,
D.Gray-man,tv,"Action, Adventure, Animation",2006,tt0899258,7.7,4781,
"Magic Knight Rayearth",tv,"Action, Adventure, Animation",1994,tt0112057,7.5,1119,
"Corrector Yui",tv,"Adventure, Animation, Comedy",1999,tt3620568,6.8,80,
"Urusei Yatsura",tv,"Action, Adventure, Animation",1981,tt0081954,7.5,1377,
"Kino's Journey",tv,"Adventure, Animation, Drama",2003,tt0433498,8.3,3446,
"Stratos 4",tv,"Action, Animation, Sci-Fi",2003,tt0429439,6.7,83,
"Aura Battler Dunbine",tv,"Action, Adventure, Animation",1983,tt0084976,7.1,148,
"Zeni geba",tv,Drama,2009,tt1360719,8.1,102,
"Paradise Kiss",tv,"Animation, Comedy, Drama",2005,tt0498443,7.7,2280,
"IDOLM@STER: Xenoglossia",tv,"Action, Animation, Comedy",2007,tt1345978,5.1,62,
Blassreiter,tv,"Action, Animation, Sci-Fi",2008,tt1215996,6.6,277,
Downsized,tv,Reality-TV,2010,tt1713151,6.4,104,
"The Only Way Is Essex",tv,Reality-TV,2010,tt1737565,3.1,2355,
"Most Terrifying Places in America",tv,Adventure,2009,tt1579243,6.5,102,
"Soy tu fan",tv,"Comedy, Drama, Romance",2010,tt1649632,8.1,500,
"My Ghost Story",tv,Documentary,2010,tt2341199,6.6,439,
"The Killing",tv,"Crime, Drama, Mystery",2011,tt1637727,8.3,128604,
"Teen Wolf",tv,"Action, Drama, Fantasy",2011,tt1567432,7.7,170317,
"Daniel Deronda",tv,"Drama, Romance",2002,tt0321897,7.2,5368,
Mother,tv,Drama,2010,tt1632065,8.2,561,
"Gold Rush",tv,Reality-TV,2010,tt1800864,7.2,5773,
"Master Keaton",tv,"Action, Adventure, Animation",1998,tt0373563,7.8,294,
"Blade of the Immortal",tv,"Action, Adventure, Animation",2008,tt1208358,6.7,763,
"Jubei-chan: The Ninja Girl",tv,"Action, Adventure, Animation",1999,tt0192903,7.3,132,
"Tokyo Majin",tv,"Action, Animation, Drama",2007,tt3198020,6.1,177,
"Phantom Thief Jeanne",tv,"Adventure, Animation, Comedy",1999,tt0272988,7.3,441,
"Tenjo Tenge",tv,"Action, Animation, Comedy",2004,tt0809815,6.8,1420,
Zegapain,tv,"Action, Animation, Romance",2006,tt0972751,7.2,150,
"Otogi Zoshi",tv,"Action, Animation",2004,tt0433504,6.8,123,
"Antique Bakery",tv,"Animation, Comedy, Romance",2008,tt5814872,7.3,103,
"To LOVE-Ru",tv,"Action, Animation, Comedy",2008,tt1216222,6.4,1884,
"America's Cutest Puppies",tv,"Game-Show, Reality-TV",2007,tt1071979,7.1,21,
"Kirarin Revolution",tv,"Animation, Comedy, Family",2006,tt0991050,7.4,94,
,tv,"Animation, Comedy, Sci-Fi & Fantasy",2002,,,,
Bokurano,tv,"Animation, Drama, Sci-Fi",2007,tt1132201,7.3,549,
"Madô kingu Granzort",tv,"Action, Adventure, Animation",1989,tt0462650,8.1,148,
,tv,"Animation, Sci-Fi & Fantasy",2007,,,,
"Overman King Gainer",tv,"Adventure, Animation, Sci-Fi",2002,tt0377237,6.9,76,
Claymore,tv,"Action, Adventure, Animation",2007,tt0985344,8,16045,
Oishinbo,tv,"Animation, Comedy, Drama",1988,tt10857356,7.9,38,
,tv,"Action & Adventure, Animation, Drama",2002,,,,
"Beyond the Heavens",tv,"Action, Adventure, Animation",2009,tt4009874,6.8,44,
"The Law of Ueki",tv,"Action, Adventure, Animation",2005,tt0988935,7.2,443,
"The Magnificent Century",tv,"Biography, Drama, History",2011,tt1848220,6.9,20333,
"Teen Mom 2",tv,"Documentary, Reality-TV",2011,tt1821220,4.4,2411,
"Hetalia: Axis Powers",tv,"Animation, Comedy",2009,tt1356878,7.1,1480,
"Bobobo-bo Bo-bobo",tv,"Action, Adventure, Animation",2003,tt0450373,7.1,1049,
"My Strange Addiction",tv,"Biography, Documentary, Reality-TV",2010,tt1809014,5.7,1255,
"My Princess",tv,"Comedy, Drama, Romance",2011,tt2375282,6.9,965,
"Face Off",tv,"Game-Show, Reality-TV",2011,tt1663641,8.2,7501,
"Tekkaman, the Space Knight",tv,"Action, Adventure, Animation",1975,tt0294211,7.6,100,
"Humanoid Monster Bem",tv,"Adventure, Animation, Horror",1968,tt0409645,7.2,83,
"Honey and Clover",tv,"Animation, Comedy, Drama",2005,tt0478838,7.8,1431,
"Arakawa Under the Bridge",tv,"Animation, Comedy, Fantasy",2010,tt1639471,7.1,757,
"Cardfight!! Vanguard",tv,"Action, Animation, Fantasy",2011,tt2549176,5.7,166,
"Marmalade Boy",tv,"Animation, Comedy, Drama",1994,tt0108850,7.1,555,
"Magical Angel Creamy Mami",tv,"Adventure, Animation, Comedy",1983,tt0288987,7.2,274,
Anego,tv,Drama,2005,tt1104852,7.2,149,
"Cardcaptor Sakura",tv,"Action, Adventure, Animation",1998,tt0221735,8,6010,
"Zatch Bell!",tv,"Action, Adventure, Animation",2003,tt0455295,7.2,1247,
Berserk,tv,"Action, Adventure, Animation",1997,tt0318871,8.7,64413,
"Romeo x Juliet",tv,"Animation, Drama, Family",2007,tt1081667,7.1,624,
"Nurse Witch Komugi",tv,"Animation, Comedy",2002,tt2340966,7,35,
".hack//Liminality Vol. 1: In the Case of Mai Minase",tv,"Animation, Mystery, Sci-Fi",2002,tt0371501,6.4,184,
"Ghost Hound",tv,"Animation, Drama, Horror",2007,tt1097194,7.3,909,
Bakuman.,tv,"Animation, Comedy, Drama",2010,tt1738419,8,2894,
"City Hunter",tv,"Action, Animation, Comedy",1987,tt0159208,7.7,1740,
,tv,Drama,2002,,,,
"Minami kun no koibito",tv,Romance,2004,tt1181720,6.8,35,
"Drugs, Inc.",tv,"Crime, Documentary",2010,tt1688779,7.7,1473,
,tv,"Crime, Mystery",2004,,,,
,tv,,1993,,,,
Boris,tv,Comedy,2007,tt1020116,8.6,4705,
"Blue Dragon",tv,"Action, Adventure, Animation",2007,tt1238937,6.4,465,
"The Tatami Galaxy",tv,"Animation, Comedy, Drama",2010,tt1847445,8.4,5326,
"Kindaichi Shonen no Jikenbo",tv,Crime,1995,tt21035364,8.3,38,
"Kurokawa no techou",tv,"Drama, Mystery, Romance",2004,tt0923287,7.5,37,
"The Queen's Classroom",tv,Drama,2005,tt0481042,8.3,424,
"Reideen: The Superior",tv,"Action, Adventure, Animation",1996,tt0338651,5.9,31,
Shiki,tv,"Animation, Drama, Horror",2010,tt2016670,7.6,4249,
"Seitokai yakuindomo",tv,"Animation, Comedy, Drama",2010,tt1694038,7,774,
"Lady Chatterley",tv,"Drama, Romance",1993,tt0104666,6.8,1946,
,tv,,,,,,
Workaholics,tv,Comedy,2011,tt1610527,8.1,57594,
,tv,"Animation, Sci-Fi & Fantasy",2008,,,,
,tv,"Animation, Comedy, Sci-Fi & Fantasy",1996,,,,
"Graveyard Kitaro",tv,"Animation, Fantasy, Horror",2008,tt1161659,7,92,
"$100 Makeover",tv,Reality-TV,2010,tt2088990,6.8,9,US
"Soul Eater",tv,"Action, Adventure, Animation",2008,tt1214085,7.8,15390,
"Gal Circle",tv,Comedy,2006,tt0810055,6.2,66,
Zoids,tv,"Action, Adventure, Animation",1999,tt0367443,7.8,713,
"Haken no hinkaku",tv,Comedy,2007,tt0997022,7.4,137,
"Nura: Rise of the Yokai Clan",tv,"Action, Animation, Comedy",2010,tt2716982,7.4,889,
,tv,"Drama, Mystery",2006,,,,
"Pretty Cure",tv,"Action, Adventure, Animation",2004,tt1441577,6.8,355,
"Le Chevalier D'Eon",tv,"Action, Adventure, Animation",2006,tt0965567,6.9,411,
"The Tower of DRUAGA: The Aegis of URUK",tv,"Action, Adventure, Animation",2008,tt1216050,6.5,318,
"Uta kata",tv,"Animation, Drama, Fantasy",2004,tt0460384,6.7,63,
"Turn A Gundam",tv,"Action, Adventure, Animation",1999,tt0189318,7.4,451,
"Reservoir Chronicle: Tsubasa",tv,"Action, Adventure, Animation",2005,tt0477543,7.2,1415,
"Occult Academy",tv,"Action, Animation, Comedy",2010,tt1690414,6.6,244,
"Kenichi: The Mightiest Disciple",tv,"Action, Animation, Comedy",2006,tt1424037,8.1,2556,
"Fables of the Green Forest",tv,"Adventure, Animation, Family",1973,tt0408436,7,165,
"The Amazing World of Gumball",tv,"Adventure, Animation, Comedy",2011,tt1942683,8.4,46618,
Bedlam,tv,"Drama, Horror, Mystery",2011,tt1822448,6.4,2550,
"Switched at Birth",tv,"Drama, Family, Romance",2011,tt1758772,7.7,26620,
Suits,tv,"Comedy, Drama",2011,tt1632701,8.4,511554,
Silk,tv,Drama,2011,tt1717455,8,5832,
"Tweeny Witches",tv,"Adventure, Animation, Family",2004,tt0407414,7,95,
"One Piece",tv,"Action, Adventure, Animation",1999,tt0388629,9,289479,
"Fate/stay night",tv,"Action, Adventure, Animation",2006,tt0774809,7.2,6890,
"Tokyo Magnitude 8.0",tv,"Animation, Drama",2009,tt1440068,7.8,1968,
"Taiyo no uta",tv,"Drama, Romance",2006,tt1180710,7,219,
"At Home Dad",tv,Comedy,2004,tt1119172,7.2,63,
"Yoiko no mikata",tv,"Drama, Comedy, Family, Kids",2003,tt0426826,7,21,
,tv,,2010,,,,
"Mysteries at the Museum",tv,"Adventure, Biography, Crime",2010,tt2076566,8.1,1476,
ThunderCats,tv,"Action, Adventure, Animation",2011,tt1666278,7.8,7844,
"After the First 48",tv,"Crime, Documentary, Mystery",2008,tt1996507,7.4,562,
"Twenty Twelve",tv,Comedy,2011,tt1861225,7.7,2431,
"True Justice",tv,"Action, Crime, Drama",2010,tt1697033,4.5,2631,
Toriko,tv,"Action, Adventure, Animation",2009,tt1899047,7.2,682,
Fractale,tv,"Adventure, Animation, Comedy",2011,tt1909462,6.6,290,
"Battle Girls: Time Paradox",tv,"Animation, Sci-Fi",2011,tt5599232,6.3,103,
"Blue Exorcist",tv,"Action, Animation, Drama",2011,tt1799631,7.4,16046,
"Nightmare Next Door",tv,"Crime, Documentary",2011,tt1802968,7,1147,
"Mega Man Star Force",tv,"Action, Animation, Sci-Fi",2006,tt1092076,7.5,77,
Beelzebub,tv,"Action, Animation, Comedy",2011,tt1882240,7.5,2474,
"Bloody Monday",tv,Drama,2008,tt1310548,7,611,
,tv,"Animation, Drama, Comedy",2011,,,,
"Ninjago: Masters of Spinjitzu",tv,"Action, Adventure, Animation",2011,tt1871731,7.8,9329,
"Beyond Scared Straight",tv,"Crime, Documentary, Reality-TV",2011,tt1707374,7.3,1293,
"Red Garden",tv,"Animation, Drama, Horror",2006,tt0891890,6.6,223,
Jessie,tv,"Comedy, Drama, Family",2011,tt1865769,6.2,20219,
"Braxton Family Values",tv,"Biography, Comedy, Drama",2011,tt1861510,6,690,
"Bubble Guppies",tv,"Adventure, Animation, Family",2011,tt0965404,6.3,2337,
"Puella Magi Madoka Magica",tv,"Action, Adventure, Animation",2011,tt1773185,8.2,12379,
Scandal,tv,"Drama, Thriller",2012,tt1837576,7.7,81595,
"Once Upon a Time",tv,"Adventure, Fantasy, Romance",2011,tt1843230,7.7,242253,
Unforgettable,tv,"Crime, Drama, Mystery",2011,tt1842530,6.8,21444,
"Swamp People",tv,"Action, Reality-TV",2010,tt1747551,6.2,2738,
"Last Man Standing",tv,Comedy,2011,tt1828327,7.5,38861,
Smash,tv,"Drama, Musical",2012,tt1825133,7.7,18511,
Grimm,tv,"Crime, Drama, Fantasy",2011,tt1830617,7.9,135331,
Revenge,tv,"Drama, Mystery, Thriller",2011,tt1837642,7.8,127180,
"Extreme Couponing",tv,Documentary,2011,tt1836419,4.8,544,
"Anohana: The Flower We Saw That Day",tv,"Adventure, Animation, Drama",2011,tt1913273,8.1,16971,
"Major Crimes",tv,"Action, Crime, Drama",2012,tt1936532,7.8,16747,
"Extreme Weight Loss",tv,Reality-TV,2011,tt1713288,6.3,795,
"Mob Wives",tv,Reality-TV,2011,tt1827163,5.2,1570,
Wilfred,tv,"Comedy, Drama, Mystery",2011,tt1703925,7.8,44973,
"Parade's End",tv,"Action, Drama, Romance",2012,tt1956017,7.4,10955,
Penguindrum,tv,"Animation, Comedy, Drama",2011,tt2017925,7.4,1021,
"Tiger & Bunny",tv,"Action, Adventure, Animation",2011,tt2061527,7.3,1763,
"Kung Fu Panda: Legends of Awesomeness",tv,"Action, Adventure, Animation",2011,tt1545214,7,8307,
"Dance Moms",tv,Reality-TV,2011,tt1991410,4.7,7248,
"Gravity Falls",tv,"Adventure, Animation, Comedy",2012,tt1865718,8.9,154201,
"Shaman King",tv,"Action, Adventure, Animation",2001,tt0367409,8,6831,
"The Client List",tv,"Crime, Drama",2011,tt2022170,6.5,12961,
"MasterChef USA",tv,"Game-Show, Reality-TV",2010,tt1694423,7.2,10282,
